asset,event,slug,ts,T_pm,bid,ask,fv,gap,label,delta,ret_T,S_bin,tte_d,covd,L_bid+1c,ft_bid+1c,L_mid-1c,ft_mid-1c,L_ask-1c,ft_ask-1c,chase_ft,chase_L,chase_state
BTC,2026-03-11,bitcoin-above-66k-on-march-11,1772805600,1773244860,0.73,0.77,0.7843039348259405,0.04430393482594053,1,4.710435360814113,0.01501501718023032,69208.0,5.084027777777777,True,0.74,1772808434.959,0.74,1772808434.959,0.76,1772806158.533,,,cancelled_gap
BTC,2026-03-11,bitcoin-above-66k-on-march-11,1772908200,1773244860,0.65,0.69,0.6875997628997125,0.027599762899712443,1,6.286243336037907,0.037606757580097835,67662.0,3.896527777777778,True,0.66,1772909746.747,0.66,1772909746.747,0.68,1772909746.747,1772909746.747,0.66,filled_early
BTC,2026-03-11,bitcoin-above-66k-on-march-11,1773000000,1773244860,0.61,0.65,0.6490683627998147,0.02906836279981473,1,5.729019846781646,0.04241538009765148,67337.42,2.834027777777778,True,0.62,1773003730.277,0.62,1773003730.277,0.64,1773003730.277,,,cancelled_gap
BTC,2026-03-12,bitcoin-above-66k-on-march-12,1772758800,1773331260,0.78,0.8,0.8409338592779141,0.05093385927791405,1,3.3902236863789135,-0.009790802956240114,70988.19,6.625694444444445,True,0.79,,0.78,,0.79,,,,cancelled_gap
BTC,2026-03-12,bitcoin-above-66k-on-march-12,1772910000,1773331260,0.62,0.66,0.6552214093039227,0.025221409303922693,1,5.591084119186098,0.03958630004377874,67568.13,4.875694444444444,True,0.63,1772911105.218,0.63,1772911105.218,0.65,1772911105.218,1772911105.218,0.63,filled_early
BTC,2026-03-12,bitcoin-above-66k-on-march-12,1773005400,1773331260,0.57,0.6,0.6067402174620029,0.026740217462002946,1,5.249889334485187,0.04898503624599173,66936.05,3.771527777777778,True,0.58,1773005818.227,0.575,1773007391.777,0.59,1773005818.227,1773005818.227,0.58,filled_early
BTC,2026-03-12,bitcoin-above-66k-on-march-12,1773102600,1773331260,0.79,0.82,0.8271344916608692,0.02713449166086912,1,5.416470681875495,0.01890596974296152,68980.01,2.6465277777777776,True,0.8,,0.795,,0.81,,,0.81,chased
BTC,2026-03-17,bitcoin-above-66k-on-march-17,1773323100,1773763260,0.81,0.85,0.8471884997683587,0.027188499768358798,1,4.116904998597377,0.05410538771034024,70079.52,5.094444444444445,True,0.82,1773323829.205,0.82,1773323829.205,0.84,1773323829.205,1773323829.205,0.82,filled_early
BTC,2026-03-18,bitcoin-above-66k-on-march-18,1773477000,1773849660,0.87,0.9,0.936460644790894,0.056460644790893966,1,2.9100596690802387,0.011362954422926851,70671.78,4.313194444444445,True,0.88,1773479048.971,0.875,1773479048.971,0.89,1773479048.971,,,cancelled_gap
BTC,2026-03-19,bitcoin-above-66k-on-march-19,1773342000,1773936060,0.75,0.78,0.7921462806112144,0.032146280611214384,1,3.992964913761305,-0.0057550283941731045,69819.64,6.875694444444445,True,0.76,,0.755,,0.77,1773343901.914,,0.77,chased
BTC,2026-03-21,bitcoin-above-66k-on-march-21,1773926100,1774108860,0.82,0.845,0.8586961788744594,0.02869617887445941,1,5.365172415662634,0.021552452539663217,69094.99,2.1152777777777776,True,0.83,,0.8225,,0.835,,,0.84,chased
BTC,2026-03-22,bitcoin-above-66k-on-march-22,1773926100,1774195260,0.8,0.816,0.8402936205570383,0.030293620557038214,1,5.253949861269248,-0.0037640770318298983,69094.99,3.115277777777778,True,0.81,1773926113.69,0.798,,0.806,1773926113.69,1773926113.69,0.81,filled_early
BTC,2026-03-23,bitcoin-above-66k-on-march-23,1773926100,1774281660,0.764,0.79,0.8102153556986332,0.03621535569863321,1,4.980495386518709,0.015625031812227012,69094.99,4.115277777777778,True,0.774,,0.767,,0.78,1773927045.283,,0.784,chased
BTC,2026-03-23,bitcoin-above-66k-on-march-23,1774034100,1774281660,0.886,0.9,0.9219243921626381,0.025924392162638088,1,4.147528320385342,0.004367268132870519,69877.24,2.8652777777777776,True,0.896,1774034651.519,0.883,,0.89,1774034651.519,1774034651.519,0.896,filled_early
BTC,2026-03-23,bitcoin-above-66k-on-march-23,1774214100,1774281660,0.763,0.779,0.8079481708659899,0.03494817086598989,1,8.553116362542308,0.034827844735314514,67780.83,0.7819444444444444,True,0.773,1774214221.183,0.761,1774214221.183,0.769,1774214221.183,1774214221.183,0.773,filled_early
BTC,2026-03-24,bitcoin-above-66k-on-march-24,1773926100,1774368060,0.741,0.766,0.7808930508781596,0.029893050878159633,1,4.661835659669803,0.010696622463755398,69094.99,5.115277777777778,True,0.751,,0.7435,,0.756,1773926972.881,,0.761,chased
BTC,2026-03-24,bitcoin-above-66k-on-march-24,1774034100,1774368060,0.841,0.859,0.8797010244789629,0.028701024478962944,1,4.359714153446088,-0.0005611412156009659,69877.24,3.8652777777777776,True,0.851,1774035113.665,0.84,,0.849,1774035113.665,1774035113.665,0.851,filled_early
BTC,2026-03-24,bitcoin-above-66k-on-march-24,1774137600,1774368060,0.794,0.814,0.8373440550380291,0.03334405503802906,1,5.593482230475747,0.01325971370672536,68918.12,2.667361111111111,True,0.804,1774137703.537,0.794,1774137703.537,0.804,1774137703.537,1774137703.537,0.804,filled_early
BTC,2026-03-25,bitcoin-above-66k-on-march-25,1773859500,1774454460,0.84,0.88,0.8764624713776641,0.02646247137766411,1,3.081623779759505,-0.010806929214030227,71620.46,6.886111111111111,True,0.85,,0.85,,0.87,,,,cancelled_gap
BTC,2026-03-25,bitcoin-above-66k-on-march-25,1774038600,1774454460,0.81,0.86,0.8522324819004051,0.032232481900405174,1,4.2086677473887635,0.012403668897147878,69977.25,4.813194444444444,True,0.82,1774040818.093,0.825,1774040818.093,0.85,1774040537.236,,,cancelled_gap
BTC,2026-03-25,bitcoin-above-66k-on-march-25,1774137600,1774454460,0.75,0.79,0.7924397215222877,0.03243972152228769,1,5.319716486905554,0.02765472483836646,68918.12,3.667361111111111,True,0.76,1774138390.621,0.76,1774138390.621,0.78,1774138390.621,1774138390.621,0.76,filled_early
BTC,2026-03-25,bitcoin-above-66k-on-march-25,1774224900,1774454460,0.7,0.71,0.7360322801167519,0.02603228011675196,1,6.157442107228726,0.04169164264200205,67957.48,2.6569444444444446,True,0.71,1774226003.878,0.695,1774226408.653,0.7,1774226408.653,1774226003.878,0.71,filled_early
BTC,2026-03-26,bitcoin-above-66k-on-march-26,1773945900,1774540860,0.74,0.78,0.7863687296718471,0.03636872967184712,1,3.976861019365029,-0.009968966735713477,69715.62,6.886111111111111,True,0.75,,0.75,,0.77,,,0.76,chased
BTC,2026-03-26,bitcoin-above-66k-on-march-26,1774037700,1774540860,0.8,0.85,0.8382929604663052,0.02829296046630514,1,3.934249495073253,-0.016983903306981143,70206.39,5.823611111111111,True,0.81,,0.815,,0.84,1774045080.357,,,cancelled_gap
BTC,2026-03-26,bitcoin-above-66k-on-march-26,1774161000,1774540860,0.75,0.79,0.7863878618091642,0.026387861809164193,1,4.584615277112358,-0.0030697179045714573,69236.29,4.396527777777778,True,0.76,1774166578.808,0.76,1774166578.808,0.78,1774166578.808,,,cancelled_gap
BTC,2026-03-26,bitcoin-above-66k-on-march-26,1774250100,1774540860,0.68,0.71,0.7164807080070439,0.02648070800704394,1,5.732127323331615,0.015779687679967146,67943.45,3.3652777777777776,True,0.69,,0.685,,0.7,,,0.7,chased
BTC,2026-03-27,bitcoin-above-66k-on-march-27,1774602900,1774627260,0.911,0.92,0.9465691160294042,0.02556911602940415,1,7.141048923155589,-0.02572024875151003,67749.67,0.28194444444444444,True,0.921,1774602939.148,0.9055,1774607847.783,0.91,1774607844.454,1774602939.148,0.921,filled_early
BTC,2026-03-28,bitcoin-above-66k-on-march-28,1774648800,1774713660,0.527,0.539,0.5686990722417274,0.03169907224172741,1,24.39419253282881,0.013947485638581636,66098.0,0.7506944444444446,True,0.537,1774649194.23,0.523,1774649194.23,0.529,1774649194.23,1774649194.23,0.537,filled_early
BTC,2026-03-29,bitcoin-above-66k-on-march-29,1774553400,1774800060,0.79,0.82,0.8255110123011229,0.02551101230112285,1,6.560098041115516,-0.028426130417864206,68435.96,2.8548611111111115,True,0.8,1774555751.186,0.795,,0.81,1774555611.493,,,cancelled_gap
BTC,2026-03-29,bitcoin-above-66k-on-march-29,1774665000,1774800060,0.48,0.51,0.516580540163843,0.026580540163843036,1,16.88598034498058,0.007020589956047026,66052.62,1.5631944444444446,True,0.49,,0.485,,0.5,1774665051.654,,,cancelled_gap
BTC,2026-03-03,bitcoin-above-66k-on-march-3,1771963200,1772557260,0.34,0.38,0.39672897747402297,0.04672897747402299,1,5.1415330200368405,0.055014450876772536,64435.03,6.875694444444445,True,0.35,1771967919.225,0.35,1771967919.225,0.37,1771967919.225,1771967919.225,0.36,chased
BTC,2026-03-03,bitcoin-above-66k-on-march-3,1772094600,1772557260,0.69,0.73,0.7268788312562611,0.026878831256261115,1,5.769744953881871,0.0007273586798327093,68029.71,5.354861111111111,True,0.7,,0.7,,0.72,,,,cancelled_gap
BTC,2026-03-03,bitcoin-above-66k-on-march-3,1772182800,1772557260,0.72,0.76,0.7593745075864795,0.029374507586479526,1,6.8740942362998565,0.002249469627927374,67926.24,4.334027777777778,True,0.73,1772186321.667,0.73,1772186321.667,0.75,1772186321.667,1772186321.667,0.74,chased
BTC,2026-03-03,bitcoin-above-66k-on-march-3,1772285400,1772557260,0.27,0.31,0.30837533084332347,0.028375330843323443,1,6.153366328120734,0.061327965541876965,64029.5,3.146527777777778,True,0.28,,0.28,,0.3,,,0.29,chased
BTC,2026-03-03,bitcoin-above-66k-on-march-3,1772374500,1772557260,0.6,0.64,0.6574610394115544,0.04746103941155444,1,7.805126232751109,0.014888512610105514,67073.12,2.1152777777777776,True,0.61,1772374974.252,0.61,1772374974.252,0.63,1772374974.252,1772374974.252,0.61,filled_early
BTC,2026-03-03,bitcoin-above-66k-on-march-3,1772462700,1772557260,0.58,0.6,0.6190683789762059,0.029068378976205955,1,10.618322646477187,0.021576087899330628,66626.06,1.0944444444444443,True,0.59,1772462747.239,0.58,,0.59,1772462747.239,1772462747.239,0.59,filled_early
BTC,2026-03-03,bitcoin-above-66k-on-march-3,1772549100,1772557260,0.66,0.68,0.7376636381929342,0.0676636381929342,1,29.103298482774154,0.02401143250879053,66464.0,0.09444444444444444,True,0.67,1772549126.286,0.66,1772549126.286,0.67,1772549126.286,1772549126.286,0.67,filled_early
BTC,2026-03-30,bitcoin-above-66k-on-march-30,1774548900,1774886460,0.75,0.78,0.7880749944767425,0.028074994476742443,1,6.06678574540144,-0.012879506242143708,68459.44,3.9069444444444446,True,0.76,,0.755,,0.77,1774554020.334,,,cancelled_gap
BTC,2026-03-30,bitcoin-above-66k-on-march-30,1774653300,1774886460,0.5,0.52,0.5356232112313295,0.02562321123132949,1,10.832095134943273,0.022241612679303698,66096.8,2.698611111111111,True,0.51,,0.5,,0.51,,,0.52,chased
BTC,2026-03-30,bitcoin-above-66k-on-march-30,1774775700,1774886460,0.62,0.65,0.6618454749134006,0.03184547491340062,1,11.829248409109425,0.013213367348804513,66696.24,1.2819444444444443,True,0.63,1774775999.522,0.625,1774777037.596,0.64,1774775726.504,1774775999.522,0.63,filled_early
BTC,2026-03-30,bitcoin-above-66k-on-march-30,1774864800,1774886460,0.91,0.92,0.9492203579369158,0.029220357936915797,1,8.255680066591477,0.0013016105101198777,67495.46,0.25069444444444444,True,0.92,1774864822.317,0.905,,0.91,,1774864822.317,0.92,filled_early
BTC,2026-03-31,bitcoin-above-66k-on-march-31,1774608300,1774972860,0.59,0.62,0.6260256853773098,0.02602568537730987,1,7.0656765900688185,-0.0014949911615404201,66906.57,4.219444444444444,True,0.6,1774609003.994,0.595,1774609003.994,0.61,1774609003.994,1774609003.994,0.6,filled_early
BTC,2026-03-31,bitcoin-above-66k-on-march-31,1774695600,1774972860,0.52,0.55,0.5591732626759859,0.029173262675985856,1,8.827983370221576,0.008798805901299434,66221.38,3.2090277777777776,True,0.53,,0.525,,0.54,1774697799.621,,0.54,chased
BTC,2026-03-31,bitcoin-above-66k-on-march-31,1774821600,1774972860,0.6,0.61,0.6380895713449438,0.02808957134494383,1,9.845768606941693,0.0014455118781824846,66710.12,1.7506944444444443,True,0.61,1774821970.041,0.595,1774821970.041,0.6,1774821970.041,1774821970.041,0.61,filled_early
BTC,2026-03-31,bitcoin-above-66k-on-march-31,1774946700,1774972860,0.77,0.78,0.8095902800096538,0.029590280009653802,1,18.576192471770035,-0.0005417157136651181,66842.82,0.30277777777777776,True,0.78,1774947451.081,0.765,1774948303.272,0.77,1774948303.272,1774947451.081,0.78,filled_early
BTC,2026-03-04,bitcoin-above-66k-on-march-4,1772064000,1772643660,0.65,0.69,0.6893901202226648,0.02939012022266474,1,5.077031145714969,0.074655103581064,67988.04,6.709027777777777,True,0.66,,0.66,,0.68,,,0.67,chased
BTC,2026-03-04,bitcoin-above-66k-on-march-4,1772163900,1772643660,0.63,0.66,0.6652462948469884,0.02524629484698837,1,6.17804459141197,0.08341207352099014,67395.27,5.552777777777777,True,0.64,,0.635,,0.65,,,0.65,chased
BTC,2026-03-04,bitcoin-above-66k-on-march-4,1772250300,1772643660,0.46,0.5,0.516258214639696,0.04625821463969604,1,7.929082568090895,0.10784104509343,65768.82,4.552777777777778,True,0.47,1772259488.426,0.47,1772259488.426,0.49,1772259488.426,,,cancelled_gap
BTC,2026-03-04,bitcoin-above-66k-on-march-4,1772340300,1772643660,0.63,0.67,0.6667887419739345,0.026788741973934438,1,6.115546275070391,0.08338017268126106,67397.42,3.511111111111111,True,0.64,1772345008.839,0.64,1772345008.839,0.66,1772345008.839,,,cancelled_gap
BTC,2026-03-04,bitcoin-above-66k-on-march-4,1772426700,1772643660,0.59,0.62,0.6251509974355275,0.02515099743552751,1,7.399780840107011,0.09200617433174788,66818.55,2.511111111111111,True,0.6,1772427176.02,0.595,1772427176.02,0.61,1772427176.02,1772427176.02,0.6,filled_early
BTC,2026-03-04,bitcoin-above-66k-on-march-4,1772532000,1772643660,0.57,0.59,0.6197252301101941,0.03972523011019413,1,9.77066463525005,0.09456217234657512,66647.98,1.292361111111111,True,0.58,,0.57,,0.58,,,,cancelled_gap
BTC,2026-03-05,bitcoin-above-66k-on-march-5,1772131500,1772730060,0.57,0.6,0.6323633025519201,0.05236330255192012,1,5.478823124920738,0.058229257261108724,67262.95,6.927777777777777,True,0.58,,0.575,,0.59,1772141088.588,,0.59,chased
BTC,2026-03-05,bitcoin-above-66k-on-march-5,1772217900,1772730060,0.45,0.48,0.4883913644632217,0.028391364463221658,1,6.21825100149463,0.08365481886567817,65574.31,5.927777777777778,True,0.46,1772231692.768,0.455,1772231692.768,0.47,1772231692.768,,,cancelled_gap
BTC,2026-03-05,bitcoin-above-66k-on-march-5,1772304300,1772730060,0.45,0.49,0.49209253369643147,0.03209253369643145,1,5.05648988061024,0.08227215407109464,65665.04,4.927777777777777,True,0.46,,0.46,,0.48,1772305737.249,,0.47,chased
BTC,2026-03-05,bitcoin-above-66k-on-march-5,1772399700,1772730060,0.43,0.47,0.47135311704311067,0.03135311704311067,1,6.26937697246985,0.08454702942978852,65515.83,3.823611111111111,True,0.44,1772406277.733,0.44,1772406277.733,0.46,1772400571.612,1772406277.733,0.45,chased
BTC,2026-03-05,bitcoin-above-66k-on-march-5,1772545500,1772730060,0.59,0.61,0.6298237232726781,0.029823723272678127,1,7.835441601102739,0.06422104042427901,66861.13,2.136111111111111,True,0.6,1772548962.301,0.59,1772548962.301,0.6,1772548962.301,1772548962.301,0.61,chased
BTC,2026-03-06,bitcoin-above-66k-on-march-6,1772528400,1772816460,0.59,0.63,0.6275181998660233,0.02751819986602333,1,6.424928836605593,0.02167660466493362,67003.3,3.3340277777777776,True,0.6,1772529992.649,0.6,1772529992.649,0.62,1772529992.649,1772529992.649,0.6,filled_early
BTC,2026-03-06,bitcoin-above-66k-on-march-6,1772806500,1772816460,0.961,0.967,0.9991321767534314,0.02813217675343138,1,0.26441383798476137,-0.005163975716065447,68826.06,0.11527777777777777,True,0.971,1772806534.087,0.954,1772807892.047,0.957,1772807822.349,1772806534.087,0.971,filled_early
BTC,2026-03-07,bitcoin-above-66k-on-march-7,1772856900,1772902860,0.947,0.949,0.9830682328816754,0.02606823288167548,1,3.6264643446828266,-0.002407525486748319,67952.25,0.5319444444444444,True,0.957,1772857569.358,0.938,1772866881.057,0.939,1772866881.057,1772857569.358,0.957,filled_early
BTC,2026-03-08,bitcoin-above-66k-on-march-8,1772805600,1772985660,0.85,0.87,0.8961015521748993,0.0361015521748993,1,5.153698762975942,-0.029373426117627617,69208.0,2.084027777777778,True,0.86,1772806119.27,0.85,1772806194.009,0.86,1772806119.27,1772806119.27,0.86,filled_early
BTC,2026-03-08,bitcoin-above-66k-on-march-8,1772972100,1772985660,0.825,0.832,0.865766432261526,0.03076643226152609,1,15.322550323096218,0.002257299135091878,67053.16,0.15694444444444444,True,0.835,1772972165.052,0.8185,,0.822,,1772972165.052,0.835,filled_early
BTC,2026-03-09,bitcoin-above-66k-on-march-9,1772570700,1773072060,0.69,0.73,0.7255743038014599,0.025574303801459974,1,4.782870454488937,0.005608221158631544,68483.57,5.802777777777778,True,0.7,1772570738.213,0.7,1772570738.213,0.72,1772570738.213,1772570738.213,0.7,filled_early
BTC,2026-03-09,bitcoin-above-66k-on-march-9,1772800200,1773072060,0.86,0.89,0.8983639046487419,0.028363904648741944,1,4.142617490684328,-0.01635301375821064,70004.19,3.146527777777778,True,0.87,1772801185.236,0.865,1772801185.236,0.88,1772801185.236,1772801185.236,0.87,filled_early
BTC,2026-03-09,bitcoin-above-66k-on-march-9,1772894700,1773072060,0.78,0.81,0.8172521138119548,0.027252113811954803,1,7.820060918973975,0.012447791224605605,68016.77,2.0527777777777776,True,0.79,1772897122.961,0.785,1772897122.961,0.8,1772897122.961,,,cancelled_gap
BTC,2026-03-09,bitcoin-above-66k-on-march-9,1772981100,1773072060,0.63,0.65,0.6835676118719218,0.04356761187192182,1,8.874888596658742,0.02555763895926568,67130.9,1.0527777777777778,True,0.64,1772987592.791,0.63,1772987887.609,0.64,1772987592.791,1772987592.791,0.65,chased
BTC,2026-04-01,bitcoin-above-68k-on-april-1,1774682100,1775059260,0.31,0.33,0.34661227564595803,0.026612275645958028,1,6.980635158178865,0.03633242260009757,66437.73,4.365277777777778,True,0.32,1774692364.93,0.31,,0.32,1774692364.93,,,cancelled_gap
BTC,2026-04-01,bitcoin-above-68k-on-april-1,1774772100,1775059260,0.33,0.35,0.36643157803075443,0.02643157803075441,1,7.397739076171722,0.033079780259462746,66654.18,3.3236111111111115,True,0.34,1774776416.391,0.33,,0.34,1774776416.391,,,cancelled_gap
BTC,2026-04-01,bitcoin-above-68k-on-april-1,1774858500,1775059260,0.48,0.51,0.5228899195037038,0.03288991950370379,1,9.200503059674599,0.014651053487402005,67893.92,2.323611111111111,True,0.49,1774859107.336,0.485,1774859107.336,0.5,1774859107.336,1774859107.336,0.49,filled_early
BTC,2026-04-01,bitcoin-above-68k-on-april-1,1774967400,1775059260,0.41,0.42,0.4661097245988259,0.046109724598825896,1,15.042797136910854,0.01695036592350993,67737.99,1.0631944444444446,True,0.42,1774967651.498,0.405,1774967651.498,0.41,1774967651.498,1774967651.498,0.42,filled_early
BTC,2026-04-10,bitcoin-above-68k-on-april-10,1775550600,1775836860,0.59,0.61,0.6257849949725623,0.02578499497256237,1,7.9507019037820745,0.052689430924090806,68756.14,3.313194444444444,True,0.6,1775559686.449,0.59,1775559686.449,0.6,1775559686.449,1775559686.449,0.61,chased
BTC,2026-04-13,bitcoin-above-68k-on-april-13,1775743200,1776096060,0.82,0.84,0.8579731026487468,0.02797310264874686,1,6.052259691097727,0.015429770376670064,70801.98,4.084027777777778,True,0.83,1775743635.586,0.82,,0.83,1775743635.586,1775743635.586,0.83,filled_early
BTC,2026-04-14,bitcoin-above-68k-on-april-14,1775595600,1776182460,0.61,0.65,0.6478334026779123,0.027833402677912344,1,5.728285562247227,0.08350525500818987,69319.39,6.792361111111111,True,0.62,,0.62,,0.64,,,0.63,chased
