asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged
ETH,ethereum-above-1800-on-june-6-2026,1800.0,1780761660,1780533900,0.6610908709129981,2.636111111111111,1800.72,1559.05,7.09933989742877,-0.14410992352117333,0,2026-06-06,True,0.483,1780535700,-0.483,0.5400853296692746
BTC,bitcoin-above-60k-on-june-10-2026,60000.0,1781107260,1780533900,0.5755816405451828,6.636111111111112,63595.33,62574.0,3.992157516610029,-0.016190183610046167,1,2026-06-10,True,0.8,1780534800,0.19999999999999996,0.2646337631941422
ETH,ethereum-above-1700-on-june-6-2026,1700.0,1780761660,1780533900,0.7615290242541003,2.636111111111111,1800.72,1559.05,4.269701237075108,-0.14410992352117333,0,2026-06-06,True,0.823,1780536600,-0.823,-0.20769368126684695
BTC,bitcoin-above-64k-on-june-8-2026-139,64000.0,1780934460,1780533900,0.5096058287711436,4.636111111111111,63595.33,63700.01,6.879234702787398,0.001644679586799626,0,2026-06-08,True,0.444,1780535700,-0.444,-0.45531413688847805
ETH,ethereum-above-1700-on-june-7-2026,1700.0,1780848060,1780534800,0.7103436325483843,3.625694444444444,1793.85,1628.3,4.337021628306856,-0.09682762231275156,0,2026-06-07,True,0.805,1780535700,-0.805,-0.38505650781206896
ETH,ethereum-above-1800-on-june-7-2026,1800.0,1780848060,1780534800,0.6256506371415524,3.625694444444444,1793.85,1628.3,6.3741249507065945,-0.09682762231275156,0,2026-06-07,True,0.48,1780535700,-0.48,0.13719136330130433
ETH,ethereum-above-1800-on-june-9-2026,1800.0,1781020860,1780534800,0.6213897287100184,5.625694444444444,1793.85,1638.95,5.153599808053655,-0.09030835521077167,0,2026-06-09,True,0.48,1780536600,-0.48,-0.014586877920125807
ETH,ethereum-above-1800-on-june-8-2026,1800.0,1780934460,1780534800,0.6231335075821135,4.625694444444445,1793.85,1688.75,5.667084649819944,-0.060375537808517475,0,2026-06-08,True,0.48,1780535700,-0.48,-0.13784671646072694
ETH,ethereum-above-1700-on-june-8-2026,1700.0,1780934460,1780534800,0.6924202923960229,4.625694444444445,1793.85,1688.75,4.142301915033475,-0.060375537808517475,0,2026-06-08,True,0.784,1780535700,-0.784,-0.5339062941146022
BTC,bitcoin-above-58k-on-june-9-2026,58000.0,1781020860,1780536600,0.6637069218479974,5.604861111111111,62699.99,61201.47,3.217005686518497,-0.02419007931157172,1,2026-06-09,True,0.865,1780538400,0.135,0.2128196227026597
BTC,bitcoin-above-58k-on-june-10-2026,58000.0,1781107260,1780536600,0.6438052508573898,6.60486111111111,62699.99,62574.0,3.1923412593832143,-0.0020114317820982214,1,2026-06-10,True,0.846,1780537500,0.15400000000000003,0.1604211766684269
BTC,bitcoin-above-68k-on-june-7-2026-634,68000.0,1780848060,1780542900,0.5531036872782006,3.5319444444444446,63960.77,62078.25,3.7731551406973205,-0.0298742406228778,0,2026-06-07,True,0.11199999999999999,1780557300,-0.11199999999999999,0.0007201445806401113
SOL,solana-above-70-on-june-10-2026,70.0,1781107260,1780544700,0.8211439171041299,6.511111111111111,71.57,65.35,3.5982495428990378,-0.09091855168027514,0,2026-06-10,True,0.5700000000000001,1780549200,-0.5700000000000001,-0.24285236297540747
SOL,solana-above-80-on-june-9-2026,80.0,1781020860,1780544700,0.7904636419591163,5.511111111111111,71.57,64.48,2.011311505073886,-0.10432089355213314,0,2026-06-09,True,0.08,1780548300,-0.08,0.12982181342099353
BTC,bitcoin-above-68k-on-june-6-2026-331-336-128,68000.0,1780761660,1780544700,0.5931837152936728,2.511111111111111,64389.18,60787.86,4.264907205660136,-0.05755550858970836,0,2026-06-06,True,0.111,1780550100,-0.111,0.13446890330968103
ETH,ethereum-above-1900-on-june-8-2026,1900.0,1780934460,1780544700,0.6528691160893441,4.511111111111111,1808.59,1688.75,4.254852366235957,-0.06855892587812519,0,2026-06-08,True,0.23,1780550100,-0.23,0.061708107999136536
XRP,xrp-above-1pt3-on-june-5-2026,1.3,1780675260,1780544700,0.6970015738249093,1.511111111111111,1.2083,1.0939,2.26710011913516,-0.09946512090751719,0,2026-06-05,True,0.02,1780551000,-0.02,0.20549738745922533
XRP,xrp-above-1pt3-on-june-8-2026,1.3,1780934460,1780544700,0.5816385573805499,4.511111111111111,1.2083,1.1691,3.1351120998888042,-0.032980191020489213,0,2026-06-08,True,0.09,1780550100,-0.09,0.013396595924979826
XRP,xrp-above-1pt2-on-june-7-2026,1.2,1780848060,1780545600,0.6214431516898565,3.500694444444444,1.209,1.1338,6.527190580326633,-0.06421874872458944,0,2026-06-07,True,0.54,1780549200,-0.54,-0.12083198824449687
BTC,bitcoin-above-68k-on-june-9-2026,68000.0,1781020860,1780546500,0.52989715249952,5.490277777777778,64630.0,61201.47,4.40526544199497,-0.05450749043714673,0,2026-06-09,True,0.2,1780547400,-0.2,0.040119963952633786
ETH,ethereum-above-1900-on-june-9-2026,1900.0,1781020860,1780546500,0.6473530971309833,5.490277777777778,1814.0,1638.95,4.1381716859639255,-0.10147855880292735,0,2026-06-09,True,0.26,1780547400,-0.26,0.1599356987706992
ETH,ethereum-above-1900-on-june-6-2026,1900.0,1780761660,1780546500,0.6994306387790613,2.4902777777777776,1814.0,1559.05,4.890617453209534,-0.1514576902906723,0,2026-06-06,True,0.18000000000000002,1780549200,-0.18000000000000002,0.560721623558366
BTC,bitcoin-above-68k-on-june-8-2026-717,68000.0,1780934460,1780546500,0.5379370669289326,4.490277777777778,64630.0,63700.01,4.5327915987486715,-0.014493979710827486,0,2026-06-08,True,0.17,1780549200,-0.17,-0.10430181053432748
BTC,bitcoin-above-64k-on-june-6-2026-957-953-472-848,64000.0,1780761660,1780549200,0.6477011037767841,2.459027777777778,64399.99,60787.86,7.473382787375179,-0.05772337984822157,0,2026-06-06,True,0.551,1780550100,-0.551,-0.1196110866131817
XRP,xrp-above-1pt2-on-june-10-2026,1.2,1781107260,1780550100,0.5716729195298663,6.448611111111111,1.1909,1.1274,5.200320360419236,-0.054795227126475596,0,2026-06-10,True,0.43,1780558200,-0.43,-0.14504726472039253
SOL,solana-above-70-on-june-8-2026,70.0,1780934460,1780550100,0.7892724830010359,4.448611111111111,70.29,67.05,4.578403308834153,-0.047190931460126595,0,2026-06-08,True,0.486,1780560900,-0.486,-0.26994088325599064
BTC,bitcoin-above-60k-on-june-4-2026,60000.0,1780588860,1780553700,0.9004026850650589,0.40694444444444444,64260.0,63876.0,1.0171695324479326,-0.005993649709091732,1,2026-06-04,True,0.96,1780555500,0.040000000000000036,0.04609655787225356
ETH,ethereum-above-1600-on-june-8-2026,1600.0,1780934460,1780558200,0.8820108996421709,4.354861111111111,1778.02,1688.75,2.39399097086964,-0.051511775330102046,1,2026-06-08,True,0.899,1780570800,0.10099999999999998,0.22431872503372974
XRP,xrp-above-1pt1-on-june-5-2026,1.1,1780675260,1780559100,0.6274077409916583,1.3444444444444446,1.1765,1.0939,2.2791389859822635,-0.072794637041672,0,2026-06-05,True,0.921,1780560900,-0.921,-0.7550909047478969
ETH,ethereum-above-1600-on-june-7-2026,1600.0,1780848060,1780560000,0.9466629220035423,3.3340277777777776,1777.45,1628.3,2.3622688828785057,-0.08764322711636453,1,2026-06-07,True,0.912,1780570800,0.08799999999999997,0.29503686821204156
XRP,xrp-above-1pt1-on-june-4-2026,1.1,1780588860,1780560900,0.6149113067673014,0.3236111111111111,1.1618,1.1681,0.2598989617583123,0.0054079706032182685,1,2026-06-04,True,0.96,1780566300,0.040000000000000036,0.03859447405500414
XRP,xrp-above-1pt1-on-june-6-2026,1.1,1780761660,1780563600,0.621225320899528,2.292361111111111,1.1678,1.0959,3.9904078994399237,-0.06354569338009058,0,2026-06-06,True,0.839,1780564500,-0.839,-0.5854267631606993
SOL,solana-above-70-on-june-9-2026,70.0,1781020860,1780563600,0.7634052864842688,5.292361111111111,69.25,64.48,4.2824950565689175,-0.07136804686907491,0,2026-06-09,True,0.43,1780564500,-0.43,-0.12436669208620788
XRP,xrp-above-1pt2-on-june-9-2026,1.2,1781020860,1780567200,0.5637796548364638,5.250694444444445,1.162,1.1305,5.181158261779447,-0.02748264569383189,0,2026-06-09,True,0.29000000000000004,1780571700,-0.29000000000000004,-0.14760806320784559
ETH,ethereum-above-1800-on-june-4-2026,1800.0,1780588860,1780586100,0.7724484690463158,0.03194444444444444,1789.03,1776.68,38.48264511215591,-0.0069271193588402126,0,2026-06-04,True,0.133,1780587000,-0.133,0.13357387593579284
ETH,ethereum-above-1700-on-june-5-2026,1700.0,1780675260,1780587000,0.8803161096728483,1.0215277777777778,1778.88,1574.5,5.452097310485759,-0.1220461912240254,0,2026-06-05,True,0.852,1780589700,-0.852,-0.1865922890724605
BTC,bitcoin-above-64k-on-june-5-2026-299,64000.0,1780675260,1780588800,0.5662135765045994,1.0006944444444446,63896.17,60204.04,13.423751173702414,-0.05951996248740428,0,2026-06-05,True,0.47100000000000003,1780589700,-0.47100000000000003,0.3279811662990168
BTC,bitcoin-above-62k-on-june-8-2026-644,62000.0,1780934460,1780588800,0.5364147521275534,4.000694444444445,63896.17,63700.01,6.242735277834225,-0.003074702621003607,1,2026-06-08,True,0.741,1780591500,0.259,0.27819455452098857
BTC,bitcoin-above-64k-on-june-10-2026,64000.0,1781107260,1780590600,0.49285507378633814,5.97986111111111,63646.01,62574.0,6.2790318083645795,-0.016986780104235582,0,2026-06-10,True,0.46,1780595100,-0.46,-0.3533394674038102
ETH,ethereum-above-1900-on-june-10-2026,1900.0,1781107260,1780591500,0.5978701219876075,5.969444444444445,1777.9,1656.82,3.4583433142047246,-0.07053279005094981,0,2026-06-10,True,0.14,1780595100,-0.14,0.1039266029049078
BTC,bitcoin-above-66k-on-june-10-2026,66000.0,1781107260,1780591500,0.47133695085804395,5.969444444444445,63780.08,62574.0,5.535677295827715,-0.019091059525690537,0,2026-06-10,True,0.28,1780592400,-0.28,-0.1743180552303395
BTC,bitcoin-above-64k-on-june-11-2026,64000.0,1781193660,1780592400,0.48631057455195653,6.959027777777777,63563.51,62795.24,5.886840010681297,-0.012160289131575634,0,2026-06-11,True,0.44,1780594200,-0.44,-0.36841432339878766
BTC,bitcoin-above-62k-on-june-11-2026,62000.0,1781193660,1780592400,0.5146268216598964,6.959027777777777,63563.51,62795.24,5.342560715609522,-0.012160289131575634,1,2026-06-11,True,0.63,1780594200,0.37,0.4349670830048094
SOL,solana-above-70-on-june-11-2026,70.0,1781193660,1780598700,0.7747517188106359,6.886111111111111,69.61,65.57,3.7280387882262906,-0.05978996090504717,0,2026-06-11,True,0.45,1780604100,-0.45,-0.22710070659945067
ETH,ethereum-above-1800-on-june-5-2026,1800.0,1780675260,1780600500,0.6289149415755972,0.8652777777777777,1777.51,1574.5,11.898602574497064,-0.12127574699953501,0,2026-06-05,True,0.325,1780604100,-0.325,1.118011915472722
BTC,bitcoin-above-64k-on-june-9-2026-453-432,64000.0,1781020860,1780604100,0.4620387432915243,4.823611111111111,63505.31,61201.47,7.399790995353107,-0.036952315612104186,0,2026-06-09,True,0.44,1780610400,-0.44,-0.16656058767610543
BTC,bitcoin-above-62k-on-june-7-2026,62000.0,1780848060,1780621200,0.4757347655087625,2.6256944444444446,63426.72,62078.25,8.528774233881041,-0.021489537717065514,1,2026-06-07,True,0.74,1780622100,0.26,0.44327941557932315
BTC,bitcoin-above-64k-on-june-7-2026-536,64000.0,1780848060,1780621200,0.4270352495447866,2.6256944444444446,63426.72,62078.25,10.630264906409222,-0.021489537717065514,0,2026-06-07,True,0.4,1780622100,-0.4,-0.17156052135132113
ETH,ethereum-above-1700-on-june-8-2026,1700.0,1780934460,1780621200,0.5667718264450042,3.625694444444444,1759.42,1688.75,5.969198753916509,-0.0409955989912076,0,2026-06-08,True,0.739,1780626600,-0.739,-0.49428912158562266
ETH,ethereum-above-1800-on-june-11-2026,1800.0,1781193660,1780621200,0.5746924827197055,6.625694444444445,1759.42,1646.32,4.874115592585037,-0.06644171523132278,0,2026-06-11,True,0.37,1780626600,-0.37,-0.046155399792914886
ETH,ethereum-above-1700-on-june-11-2026,1700.0,1781193660,1780621200,0.6202568029170378,6.625694444444445,1759.42,1646.32,4.459123819375831,-0.06644171523132278,0,2026-06-11,True,0.68,1780626600,-0.68,-0.38372816501182266
ETH,ethereum-above-1700-on-june-6-2026,1700.0,1780761660,1780622100,0.6498493994178716,1.6152777777777778,1756.24,1559.05,7.063246000958228,-0.1190984987312577,0,2026-06-06,True,0.773,1780626600,-0.773,0.06822199488368452
BTC,bitcoin-above-62k-on-june-6-2026-188,62000.0,1780761660,1780622100,0.5163366469799322,1.6152777777777778,63361.92,60787.86,9.610768933245021,-0.041472952094774695,0,2026-06-06,True,0.74,1780625700,-0.74,-0.3414130404375803
ETH,ethereum-above-1800-on-june-7-2026,1800.0,1780848060,1780622100,0.5357040472887286,2.615277777777778,1756.24,1628.3,7.498074185153385,-0.07563863434549285,0,2026-06-07,True,0.26,1780625700,-0.26,0.30714409158619616
BTC,bitcoin-above-64k-on-june-8-2026-139,64000.0,1780934460,1780622100,0.42821399989861875,3.615277777777778,63361.92,63700.01,9.058295571211042,0.005321669486630672,0,2026-06-08,True,0.397,1780626600,-0.397,-0.44520525514219556
ETH,ethereum-above-1800-on-june-9-2026,1800.0,1781020860,1780623900,0.5458060077879945,4.594444444444445,1757.66,1638.95,5.96648988224782,-0.06992758607574917,0,2026-06-09,True,0.33,1780626600,-0.33,0.08722223481097097
ETH,ethereum-above-1800-on-june-10-2026,1800.0,1781107260,1780623900,0.5572408935675475,5.594444444444444,1757.66,1656.82,5.380923309729507,-0.05908327647632749,0,2026-06-10,True,0.35000000000000003,1780626600,-0.35000000000000003,-0.03207742039333639
ETH,ethereum-above-1700-on-june-10-2026,1700.0,1781107260,1780623900,0.6134185458156401,5.594444444444444,1757.66,1656.82,4.846875195399484,-0.05908327647632749,0,2026-06-10,True,0.6900000000000001,1780625700,-0.6900000000000001,-0.4036307327839585
BTC,bitcoin-above-62k-on-june-10-2026,62000.0,1781107260,1780624800,0.4871469099846834,5.584027777777778,63374.67,62574.0,6.262150660611956,-0.01271439843006771,1,2026-06-10,True,0.67,1780625700,0.32999999999999996,0.4096194785281321
BTC,bitcoin-above-62k-on-june-9-2026,62000.0,1781020860,1780624800,0.485949270138124,4.584027777777778,63374.67,61201.47,6.827017160020784,-0.03489304595954106,0,2026-06-09,True,0.681,1780625700,-0.681,-0.4427845764688193
BTC,bitcoin-above-60k-on-june-10-2026,60000.0,1781107260,1780626600,0.5144069407827847,5.563194444444444,62705.48,62574.0,5.0433116341242075,-0.002098987771538123,1,2026-06-10,True,0.79,1780628400,0.20999999999999996,0.22058584944808263
BTC,bitcoin-above-60k-on-june-9-2026,60000.0,1781020860,1780626600,0.5223974275722184,4.563194444444444,62705.48,61201.47,5.248171771753255,-0.0242776353010116,1,2026-06-09,True,0.8,1780627500,0.19999999999999996,0.3274132002716894
BTC,bitcoin-above-58k-on-june-10-2026,58000.0,1781107260,1780629300,0.5652180293130381,5.531944444444445,62379.62,62574.0,3.4378797361121785,0.0031112369020843485,1,2026-06-10,True,0.864,1780640100,0.136,0.1253039417000798
BTC,bitcoin-above-66k-on-june-8-2026-811,66000.0,1780934460,1780632000,0.4219767912934922,3.500694444444444,62730.0,63700.01,4.4181736723906235,0.015344917455324828,0,2026-06-08,True,0.09999999999999999,1780640100,-0.09999999999999999,-0.16779651030612347
ETH,ethereum-above-1600-on-june-11-2026,1600.0,1781193660,1780632000,0.6887885335509606,6.500694444444444,1729.71,1646.32,3.1463426441256814,-0.049411270348239306,1,2026-06-11,True,0.8200000000000001,1780638300,0.17999999999999994,0.33546478699708804
BTC,bitcoin-above-66k-on-june-9-2026-493,66000.0,1781020860,1780633800,0.43730673640323814,4.479861111111111,63240.32,61201.47,5.463294729417196,-0.03277086357936324,0,2026-06-09,True,0.18000000000000002,1780638300,-0.18000000000000002,-0.0009631137284148716
BTC,bitcoin-above-60k-on-june-7-2026-159,60000.0,1780848060,1780633800,0.5685011422941463,2.479861111111111,63240.32,62078.25,4.6540568367851884,-0.01854638637237658,1,2026-06-07,True,0.89,1780639200,0.10999999999999999,0.19631593629401883
BTC,bitcoin-above-64k-on-june-6-2026-957-953-472-848,64000.0,1780761660,1780635600,0.47523645442874896,1.4590277777777778,63615.23,60787.86,12.972098248471253,-0.04546280910504584,0,2026-06-06,True,0.406,1780636500,-0.406,0.18374802636214804
BTC,bitcoin-above-60k-on-june-5-2026,60000.0,1780675260,1780639200,0.7823847557654304,0.41736111111111107,62329.35,60204.04,5.45199858302548,-0.03469296270365414,1,2026-06-05,True,0.898,1780640100,0.10199999999999998,0.2911459835012782
ETH,ethereum-above-1500-on-june-7-2026,1500.0,1780848060,1780639200,0.8815328514303492,2.417361111111111,1684.16,1628.3,1.6003630770210788,-0.0337303973952396,1,2026-06-07,True,0.9390000000000001,1780641000,0.06099999999999994,0.11498088256458938
ETH,ethereum-above-1600-on-june-10-2026,1600.0,1781107260,1780639200,0.6688773212077191,5.417361111111111,1684.16,1656.82,4.117659951504687,-0.016366820693838064,1,2026-06-10,True,0.738,1780641000,0.262,0.3293930021044752
BTC,bitcoin-above-58k-on-june-7-2026-356-993,58000.0,1780848060,1780640100,0.6387100102046085,2.4069444444444446,62082.93,62078.25,3.365850683702366,-7.538588151653826e-05,1,2026-06-07,True,0.914,1780641000,0.08599999999999997,0.08625373762084391
BTC,bitcoin-above-60k-on-june-6-2026-252,60000.0,1780761660,1780641000,0.6535020589242897,1.3965277777777778,61681.21,60787.86,7.919697512469589,-0.014589248460110529,1,2026-06-06,True,0.764,1780643700,0.236,0.3515424347383381
BTC,bitcoin-above-58k-on-june-9-2026,58000.0,1781020860,1780641900,0.6422401407475742,4.386111111111111,62146.11,61201.47,3.6240198297486166,-0.015317016653356939,1,2026-06-09,True,0.851,1780642800,0.14900000000000002,0.20450917208435537
ETH,ethereum-above-1700-on-june-9-2026,1700.0,1781020860,1780641900,0.63054274869787,4.386111111111111,1664.95,1638.95,5.4549714441118144,-0.015739300061449375,0,2026-06-09,True,0.37,1780643700,-0.37,-0.2841425676144863
XRP,xrp-above-1pt1-on-june-5-2026,1.1,1780675260,1780651800,0.828836503282212,0.27152777777777776,1.1381,1.0939,5.773061488273305,-0.039610913162098804,0,2026-06-05,True,0.876,1780661700,-0.876,-0.6473237627085493
ETH,ethereum-above-1600-on-june-6-2026,1600.0,1780761660,1780653600,0.9317886780206187,1.2506944444444443,1682.72,1559.05,4.891977276811347,-0.07633487038730866,0,2026-06-06,True,0.848,1780662600,-0.848,-0.4745715486369466
ETH,ethereum-above-1500-on-june-11-2026,1500.0,1781193660,1780653600,0.8569570620568311,6.250694444444445,1682.72,1646.32,2.2247231784639845,-0.021869037737424914,1,2026-06-11,True,0.87,1780668000,0.13,0.17865255514515277
ETH,ethereum-above-1500-on-june-9-2026,1500.0,1781020860,1780654500,0.8891062680750027,4.240277777777778,1677.53,1638.95,2.2250742972001727,-0.023266680569358513,1,2026-06-09,True,0.903,1780668000,0.09699999999999998,0.1487700929160463
ETH,ethereum-above-1700-on-june-7-2026,1700.0,1780848060,1780654500,0.6552952961573747,2.2402777777777776,1677.53,1628.3,7.461902986815946,-0.02978594767133849,0,2026-06-07,True,0.392,1780659900,-0.392,-0.1697401481060959
BTC,bitcoin-above-66k-on-june-11-2026,66000.0,1781193660,1780655400,0.46212000999476627,6.229861111111111,62586.01,62795.24,4.367901536923282,0.003337503721114655,0,2026-06-11,True,0.17,1780659900,-0.17,-0.1845778876329439
BTC,bitcoin-above-56k-on-june-10-2026,56000.0,1781107260,1780659900,0.7019099261255984,5.177777777777778,62114.4,62574.0,2.329082418085304,0.00737201025067944,1,2026-06-10,True,0.913,1780668000,0.08699999999999997,0.06982998053919785
XRP,xrp-above-1pt1-on-june-6-2026,1.1,1780761660,1780665300,0.6657953389671298,1.1152777777777778,1.1264,1.0959,8.910989904103845,-0.027450762934431466,0,2026-06-06,True,0.706,1780668000,-0.706,-0.4613865286313331
