asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,pnl_static,pnl_daily,pnl_daily_cap2,pnl_move2
ETH,ethereum-above-2100-on-february-9,2100.0,1770656460,1770333300,1.1828984808506815,3.740277777777778,1900.22,2096.93,2.2326784151014847,0.0985047013991233,0,2026-02-09,False,0.18,1770335100,-0.18,-0.3999293205998396,-0.40168308630032734,-0.43608439502127566,-0.434072063670066,-0.5360767219317437
BTC,bitcoin-above-74k-on-february-12,74000.0,1770915660,1770333300,0.8769362304884117,6.740277777777778,64581.12,65712.79,1.625548337183817,0.0173714712888877,0,2026-02-12,False,0.09,1770335100,-0.09,-0.1182381662680879,-0.11999759977595734,-0.000255728956555833,-0.09795231675408976,-0.009719599997495502
BTC,bitcoin-above-70k-on-february-12,70000.0,1770915660,1770334200,0.8838156301434855,6.729861111111111,64409.83,65712.79,2.502631804109868,0.0200273180856304,0,2026-02-12,False,0.22,1770335100,-0.22,-0.2701210031921235,-0.2728284974245131,0.03818083519215743,-0.11840757737258911,0.15138132746356503
ETH,ethereum-above-2200-on-february-10,2200.0,1770742860,1770334200,1.10515570264815,4.729861111111111,1881.83,2023.6,1.3540334508929652,0.0726333957891746,0,2026-02-10,False,0.08,1770335100,-0.08,-0.1783480475504907,-0.17942774229277397,-0.06880775927508104,-0.14978571926739206,0.013857091109540096
SOL,solana-above-80-on-february-6,80.0,1770397260,1770335100,1.5505796190493255,0.7194444444444444,78.83,86.34,5.619030576311221,0.0909993550555146,1,2026-02-06,False,0.395,1770336900,0.605,0.0936718415184618,0.08839896428969056,0.08839896428969056,0.08839896428969056,0.2937381213093789
SOL,solana-above-70-on-february-8,70.0,1770570060,1770336000,1.5152949866177703,2.7090277777777776,78.35,86.49,2.2227164443403646,0.0988428315163906,1,2026-02-08,False,0.762,1770336900,0.238,0.0183004129833543,0.015251423730748212,0.02694582314517398,0.02694582314517398,-0.07995568125118926
BTC,bitcoin-above-70k-on-february-11,70000.0,1770829260,1770342300,0.8682071968488075,5.636111111111111,64731.0,66080.42,2.729426997317673,0.0206322638993694,0,2026-02-11,False,0.2,1770350400,-0.2,-0.2563142581027217,-0.2590586859626233,0.40902562914553153,-0.09265242609240182,0.0033839941699070775
ETH,ethereum-above-2200-on-february-11,2200.0,1770829260,1770342300,1.059483689233404,5.636111111111111,1921.16,1916.22,1.663375884902964,-0.0025746747671159,0,2026-02-11,False,0.12,1770347700,-0.12,-0.1157173480809112,-0.1169966074521514,-0.052109953933384565,-0.16435904718939592,-0.018809317073999195
BTC,bitcoin-above-72k-on-february-12,72000.0,1770915660,1770343200,0.8332664927408473,6.625694444444445,65714.96,65712.79,2.434459687678632,-3.302194552081036e-05,0,2026-02-12,False,0.17,1770344100,-0.17,-0.1699196094048208,-0.17231416173653116,-0.040046285996506614,-0.10245723743420193,-0.009596349392429844
BTC,bitcoin-above-72k-on-february-9,72000.0,1770656460,1770343200,0.9048863903520092,3.625694444444444,65714.96,70270.91,2.5278877909096567,0.0670313139253127,0,2026-02-09,False,0.13,1770344100,-0.13,-0.2994476400804304,-0.30185382201607996,-0.27842078527091124,-0.29642825278813983,-0.16346979641648718
BTC,bitcoin-above-74k-on-february-10,74000.0,1770742860,1770343200,0.8595066005358697,4.625694444444445,65714.96,69432.0,1.8277696911690096,0.0550212550971933,0,2026-02-10,False,0.08,1770346800,-0.08,-0.1805661824367283,-0.18231125553194544,-0.15618251168858435,-0.16952789770290838,-0.06204107912128646
SOL,solana-above-70-on-february-7,70.0,1770483660,1770345000,1.303567062967396,1.604861111111111,77.31,87.06,2.503966213912564,0.118774222791768,1,2026-02-07,False,0.758,1770346800,0.242,-0.0554066409543106,-0.05852918767746142,-0.06801233312538031,-0.06801233312538031,-0.060207736034295585
ETH,ethereum-above-2100-on-february-10,2100.0,1770742860,1770345900,1.079857899307372,4.594444444444445,1919.09,2023.6,2.383168402769521,0.0530269880830399,0,2026-02-10,False,0.21,1770346800,-0.21,-0.3363722424935368,-0.3381604832630505,-0.004594123156270428,-0.3013173341249101,-0.12085919622874525
ETH,ethereum-above-2000-on-february-8,2000.0,1770570060,1770390000,0.9586001247328338,2.084027777777778,1978.88,2085.63,5.416424492362349,0.0525399397867724,1,2026-02-08,False,0.43,1770390900,0.5700000000000001,0.2854213833116824,0.28145434555290083,0.003767080235153617,0.003767080235153617,0.134552826841543
ETH,ethereum-above-2000-on-february-9,2000.0,1770656460,1770392700,0.930244054823412,3.0527777777777776,1987.86,2096.93,4.658915166372136,0.0534156871227307,1,2026-02-09,False,0.48,1770393600,0.52,0.2711408451417207,0.2677437884375613,0.28939820347789086,0.28939820347789086,0.09680062401939746
BTC,bitcoin-above-70k-on-february-9,70000.0,1770656460,1770397200,0.7288400889660553,3.000694444444444,69954.01,70270.91,6.031316131304916,0.0045198890397818,1,2026-02-09,False,0.49,1770402600,0.51,0.4827391203226554,0.4779401622919883,0.028064779125548084,0.4406810875746978,0.32961408773214806
BTC,bitcoin-above-68k-on-february-9,68000.0,1770656460,1770397200,0.7750029106020662,3.000694444444444,69954.01,70270.91,5.305549557801714,0.0045198890397818,1,2026-02-09,False,0.674,1770402600,0.3259999999999999,0.3020195047036725,0.29779801985638327,0.27004838677939697,0.27004838677939697,0.053650210817619476
BTC,bitcoin-above-68k-on-february-10,68000.0,1770742860,1770401700,0.7192318571942273,3.948611111111112,70053.52,69432.0,4.997754055931736,-0.0089116650001484,1,2026-02-10,False,0.66,1770402600,0.3399999999999999,0.3845383098995969,0.3805943006861156,0.37588246124567615,0.37588246124567615,0.2607677194384108
BTC,bitcoin-above-62k-on-february-12,62000.0,1770915660,1770408900,0.8235601820530492,5.865277777777778,70510.69,65712.79,1.9050553200301348,-0.0704707502298179,1,2026-02-12,False,0.91,1770423300,0.0899999999999999,0.2242506776318295,0.2227246351126551,0.1380388329865671,0.1380388329865671,0.047682694414602406
ETH,ethereum-above-2100-on-february-7,2100.0,1770483660,1770413400,0.7500265729616674,0.8131944444444444,2057.46,2050.61,9.436380150737335,-0.0033349024474091,0,2026-02-07,False,0.26,1770423300,-0.26,-0.2285305927406224,-0.2353513871811402,-0.2353513871811402,-0.2353513871811402,0.09237949616947436
BTC,bitcoin-above-68k-on-february-12,68000.0,1770915660,1770422400,0.6584070159531392,5.709027777777777,70580.26,65712.79,4.452252970829687,-0.071456922704215,0,2026-02-12,False,0.68,1770425100,-0.68,-0.3618557036038112,-0.3651325024969455,-0.03269146132649435,-0.13600995311755049,0.1483200189441093
BTC,bitcoin-above-72k-on-february-8,72000.0,1770570060,1770422400,0.5344390663741385,1.7090277777777778,70580.26,70545.46,9.310779116449568,-0.0004931772990116,0,2026-02-08,False,0.25,1770424200,-0.25,-0.2454081351036552,-0.2519679340051594,-0.17983524738075093,-0.17983524738075093,-0.1435102172263291
BTC,bitcoin-above-70k-on-february-12,70000.0,1770915660,1770422400,0.6216199180102315,5.709027777777777,70580.26,65712.79,5.119959422085332,-0.071456922704215,0,2026-02-12,False,0.55,1770425100,-0.55,-0.1841434553273308,-0.18791167727633096,-0.06337404487889862,-0.06337404487889862,0.1096406193613371
ETH,ethereum-above-2000-on-february-7,2000.0,1770483660,1770426000,0.7583578861789887,0.6673611111111111,2043.5,2050.61,9.97720546446067,0.0034732858412449,1,2026-02-07,False,0.753,1770426900,0.247,0.212346313525097,0.20515470900392963,0.20515470900392963,0.20515470900392963,-0.18577362092723415
BTC,bitcoin-above-72k-on-february-9,72000.0,1770656460,1770429600,0.5874781783172935,2.625694444444445,70471.49,70270.91,7.21734167437771,-0.0028503156944553,0,2026-02-09,False,0.31,1770443100,-0.31,-0.2894282977532748,-0.29450952331157737,-0.28114139402689114,-0.28114139402689114,-0.0754212277601097
BTC,bitcoin-above-58k-on-february-12,58000.0,1770915660,1770435900,1.011034115619028,5.552777777777777,70729.59,65712.79,0.9942796127759964,-0.0735704350402237,1,2026-02-12,False,0.95,1770436800,0.05,0.1231495836635553,0.12241854679867897,0.0633390930450695,0.0633390930450695,0.04465806675003473
SOL,solana-above-80-on-february-7,80.0,1770483660,1770437700,1.1533574551779373,0.5319444444444444,88.69,87.06,0.6142716366407273,-0.0185496072642094,1,2026-02-07,False,0.956,1770449400,0.044,0.0553944976132287,0.05490925483679491,0.05490925483679491,0.05490925483679491,0.049189076485776535
SOL,solana-above-90-on-february-7,90.0,1770483660,1770437700,0.9014102988891332,0.5319444444444444,88.69,87.06,10.508223024422913,-0.0185496072642094,0,2026-02-07,False,0.28,1770438600,-0.28,-0.0850765898522316,-0.09337754176275956,-0.09337754176275956,-0.09337754176275956,-0.0369985916951143
ETH,ethereum-above-2200-on-february-9,2200.0,1770656460,1770437700,0.7180168056702549,2.531944444444444,2104.74,2096.93,4.9592307623010905,-0.003717573724136,0,2026-02-09,False,0.2,1770439500,-0.2,-0.1815636940261424,-0.18511428673033886,-0.17248988804291954,-0.17248988804291954,-0.024716457759217346
BTC,bitcoin-above-72k-on-february-7,72000.0,1770483660,1770438600,0.4727498363626941,0.5215277777777777,71151.31,68977.71,17.80690187168748,-0.0310253272431955,0,2026-02-07,False,0.21,1770439500,-0.21,0.3424649577565746,0.32993408041179445,0.32993408041179445,0.32993408041179445,0.3785474641895486
BTC,bitcoin-above-74k-on-february-10,74000.0,1770742860,1770438600,0.563597411462907,3.5215277777777776,71151.31,69432.0,5.493350983563474,-0.024460879830466,0,2026-02-10,False,0.22,1770440400,-0.22,-0.0856278017244815,-0.08950824688877723,-0.04141360853954215,-0.04141360853954215,0.036788848380369187
BTC,bitcoin-above-68k-on-february-11,68000.0,1770829260,1770440400,0.6740353311636264,4.500694444444444,70768.13,66080.42,4.713919401947745,-0.0685362729880259,0,2026-02-11,False,0.73,1770442200,-0.73,-0.4069255330245572,-0.41048137841910054,-0.0672509832066261,-0.21981495921768604,0.15970852850139966
BTC,bitcoin-above-70k-on-february-7,70000.0,1770483660,1770444000,0.4943798082916629,0.4590277777777777,70161.5,68977.71,22.58438448167276,-0.0170163186097055,0,2026-02-07,False,0.519,1770444900,-0.519,-0.1346969180557662,-0.15056470202445202,-0.15056470202445202,-0.15056470202445202,-0.12295996392477931
ETH,ethereum-above-1700-on-february-10,1700.0,1770742860,1770445800,1.019037370508339,3.438194444444445,2079.09,2023.6,0.5614571211504946,-0.0270521945465351,1,2026-02-10,False,0.954,1770449400,0.046,0.0611886472709007,0.060783524741145664,0.05378153614755522,0.05378153614755522,0.016715717427222155
BTC,bitcoin-above-72k-on-february-12,72000.0,1770915660,1770446700,0.5822126085146978,5.427777777777778,70063.41,65712.79,5.145703896912522,-0.064107109852012,0,2026-02-12,False,0.34,1770447600,-0.34,-0.0101237950147023,-0.013900346922367444,-0.06723856856192281,-0.06723856856192281,0.040753521298792256
XRP,xrp-above-1pt4-on-february-9,1.4,1770656460,1770450300,1.0374677856327843,2.386111111111111,1.4227,1.4528,4.702875036746085,0.0209362541899074,1,2026-02-09,False,0.55,1770461100,0.4499999999999999,0.3515394128073134,0.34792149730913624,0.33797805199365455,0.33797805199365455,0.3346222766619569
XRP,xrp-above-1pt4-on-february-7,1.4,1770483660,1770450300,1.0374677856327843,0.3861111111111111,1.4227,1.4196,10.63697130691644,-0.00218133288478,1,2026-02-07,False,0.659,1770457500,0.3409999999999999,0.3642027753062382,0.3566382186494306,0.3566382186494306,0.3566382186494306,0.28035905523487653
XRP,xrp-above-1pt5-on-february-12,1.5,1770915660,1770453900,1.0044086275201456,5.344444444444444,1.4187,1.3507,2.8684395076197053,-0.0491179827512213,0,2026-02-12,False,0.27,1770462900,-0.27,-0.1291080377418134,-0.1307583017079627,-0.2288035303200095,-0.2288035303200095,-0.21065051009667007
XRP,xrp-above-1pt4-on-february-11,1.4,1770829260,1770453900,1.0342246297353572,4.344444444444444,1.4187,1.3474,3.5290817728678303,-0.0515641497913804,0,2026-02-11,False,0.51,1770461100,-0.51,-0.3280258988378128,-0.33049873296799026,-0.15809316641582755,-0.16302291049764173,-0.3312654392330638
XRP,xrp-above-1pt4-on-february-10,1.4,1770742860,1770454800,1.0388961437315098,3.3340277777777776,1.4238,1.4155,3.9890189713678503,-0.0058465281178186,1,2026-02-10,False,0.56,1770458400,0.4399999999999999,0.463321911578614,0.46032321949611144,0.3262770590905328,0.49566018458801064,0.47913918863637417
ETH,ethereum-above-2000-on-february-11,2000.0,1770829260,1770455700,0.8664717554092134,4.323611111111111,2028.99,1916.22,4.206919489706554,-0.05718363679127,0,2026-02-11,False,0.58,1770457500,-0.58,-0.3394330438905053,-0.34252761573082025,-0.12597139083293743,-0.14913362461196303,0.1970446376304245
ETH,ethereum-above-2100-on-february-12,2100.0,1770915660,1770455700,0.8179555004874035,5.323611111111111,2028.99,1905.49,3.7315781724102335,-0.0627989389437134,0,2026-02-12,False,0.35,1770458400,-0.35,-0.1156608501871159,-0.11844676102130115,-0.1539157402657996,-0.1539157402657996,-0.06283333586829465
SOL,solana-above-90-on-february-8,90.0,1770570060,1770456600,0.967485186759819,1.3131944444444443,85.31,86.49,4.372800239620391,0.0137371193978169,0,2026-02-08,False,0.14,1770457500,-0.14,-0.2000696789944678,-0.20348136562000346,-0.20348136562000346,-0.20348136562000346,-0.18791279415129325
BTC,bitcoin-above-70k-on-february-8,70000.0,1770570060,1770471900,0.5746368894924118,1.136111111111111,68902.15,70545.46,10.931255512727155,0.0235699425272627,1,2026-02-08,False,0.291,1770475500,0.709,0.4513509358141971,0.4436981589836433,0.46392541972533274,0.46392541972533274,0.42043173191659217
BTC,bitcoin-above-72k-on-february-10,72000.0,1770742860,1770480000,0.6095517963591596,3.042361111111111,69151.5,69432.0,5.398304322716025,0.0040481064924742,0,2026-02-10,False,0.23,1770484500,-0.23,-0.2518529107771384,-0.2556461936010813,-0.17868762720562642,-0.17868762720562642,-0.10009967960783073
ETH,ethereum-above-2000-on-february-9,2000.0,1770656460,1770482700,0.9211093537203044,2.011111111111111,2056.84,2096.93,5.43726082870405,0.0193035458759543,1,2026-02-09,False,0.67,1770484500,0.3299999999999999,0.2250415861535815,0.2212154431869789,0.2607534212042725,0.2607534212042725,0.11835592593378061
ETH,ethereum-above-1900-on-february-11,1900.0,1770829260,1770482700,0.9534229419202802,4.011111111111111,2056.84,1916.22,3.027364564472044,-0.0708163289621267,1,2026-02-11,False,0.81,1770484500,0.1899999999999999,0.4043868448859377,0.4021575937401835,0.40142119296793477,0.39979960597579,0.0997671250535437
BTC,bitcoin-above-72k-on-february-11,72000.0,1770829260,1770482700,0.6048431378297643,4.011111111111111,69332.39,66080.42,5.16865178285266,-0.048039700046691,0,2026-02-11,False,0.27,1770483600,-0.27,-0.0216995187059634,-0.025579218739326507,0.06322665722104459,0.06322665722104459,-0.011010290024687851
BTC,bitcoin-above-68k-on-february-12,68000.0,1770915660,1770513300,0.6788147689119813,4.656944444444444,69380.01,65712.79,5.074452552570392,-0.0543052063761197,0,2026-02-12,False,0.62,1770524100,-0.62,-0.3444308068868373,-0.3481429581599182,0.09243939308982478,-0.09503248506207415,-0.12969015745544618
ETH,ethereum-above-2100-on-february-9,2100.0,1770656460,1770516000,0.8646406355005924,1.6256944444444446,2096.35,2096.93,6.901532367337981,0.0002766330908972,0,2026-02-09,False,0.47,1770523200,-0.47,-0.4719091922307038,-0.4767684078885446,-0.517008067117192,-0.517008067117192,-0.5525301616050877
ETH,ethereum-above-2100-on-february-8,2100.0,1770570060,1770516900,0.8262655426625445,0.6152777777777777,2099.11,2085.63,11.754734164177789,-0.0064424774894008,0,2026-02-08,False,0.48,1770518700,-0.48,-0.4042703897533932,-0.41258289646928026,-0.41258289646928026,-0.41258289646928026,-0.41258289646928026
ETH,ethereum-above-2100-on-february-10,2100.0,1770742860,1770519600,0.864408507634935,2.5840277777777776,2088.84,2023.6,5.45229243781403,-0.0317307845348372,0,2026-02-10,False,0.46,1770520500,-0.46,-0.2869944834348003,-0.2909142233566987,3.1127423275809085e-05,-0.08747273607990026,-0.07362520705344834
BTC,bitcoin-above-72k-on-february-8,72000.0,1770570060,1770541200,0.6536424913127407,0.3340277777777777,70665.59,70545.46,12.77557032101548,-0.0017014253343464,0,2026-02-08,False,0.154,1770542100,-0.154,-0.1322633209951001,-0.14120622021981313,-0.14120622021981313,-0.14120622021981313,-0.14120622021981313
BTC,bitcoin-above-72k-on-february-12,72000.0,1770915660,1770541200,0.6323858961784122,4.334027777777778,70665.59,65712.79,5.524651407891047,-0.0726651707395497,0,2026-02-12,False,0.39,1770542100,-0.39,0.0114497378308969,0.007408739552584058,-0.09205410177983944,-0.09205410177983944,-0.007020165932603438
ETH,ethereum-above-2000-on-february-8,2000.0,1770570060,1770553800,1.050589138250324,0.1881944444444444,2138.36,2085.63,0.3392058033326705,-0.0249682122098311,1,2026-02-08,False,0.97,1770560100,0.03,0.0384693624804163,0.038230045646482934,0.038230045646482934,0.038230045646482934,0.038988806426455004
BTC,bitcoin-above-70k-on-february-10,70000.0,1770742860,1770563700,0.6780074813876397,2.073611111111111,71359.35,69432.0,7.340666525065933,-0.0273805231439308,0,2026-02-10,False,0.65,1770564600,-0.65,-0.4490087103185537,-0.45416623846815035,-0.3859570251058809,-0.3859570251058809,-0.14529065432027194
BTC,bitcoin-above-72k-on-february-10,72000.0,1770742860,1770566400,0.6369123960738933,2.042361111111111,71188.99,69432.0,8.09191759425567,-0.0249903152873276,0,2026-02-10,False,0.4,1770569100,-0.4,-0.1977804280404773,-0.20346578271965798,-0.19192893741955747,-0.19192893741955747,-0.08134953782713558
BTC,bitcoin-above-66k-on-february-10,66000.0,1770742860,1770572700,0.7887761562110741,1.9694444444444443,70813.0,69432.0,3.408475542873512,-0.0196947433216182,1,2026-02-10,False,0.891,1770573600,0.1089999999999999,0.176129050934907,0.17373426723242508,0.15438812789193507,0.15438812789193507,0.09726631134605696
ETH,ethereum-above-2100-on-february-11,2100.0,1770829260,1770579900,0.8953516138115016,2.886111111111111,2119.42,1916.22,4.996413599244296,-0.1007879708430455,0,2026-02-11,False,0.54,1770584400,-0.54,-0.0364216118395697,-0.040053804433682484,0.11179539029137397,0.11179539029137397,-0.08217266829721315
ETH,ethereum-above-2200-on-february-12,2200.0,1770915660,1770580800,0.8603783661743544,3.875694444444445,2126.77,1905.49,4.109172581378187,-0.1098652034982636,0,2026-02-12,False,0.32,1770584400,-0.32,0.1314550818625998,0.1284227338821486,0.014582781816242648,0.014582781816242648,0.019574113527860263
