asset,event,slug,ts,filled,delta,pnl,move_bp
ETH,2025-11-04,ethereum-above-4200-on-november-4,1761760800,True,3.9891214538466526,0.38775362151535764,-377.5604312030022
ETH,2025-10-31,ethereum-above-3900-on-october-31,1761760800,True,6.367404495328816,-0.4410779752090419,-377.5604312030022
ETH,2025-11-02,ethereum-above-4300-on-november-2,1761760800,True,3.3915607589866656,0.01988089109028562,-377.5604312030022
BTC,2025-10-30,bitcoin-above-110k-on-october-30,1761760800,True,11.549875664575792,-0.2618443725783864,-60.0178881139874
ETH,2025-11-01,ethereum-above-3800-on-november-1,1761760800,True,4.410466105368013,0.3351330929073997,-377.5604312030022
BTC,2025-11-01,bitcoin-above-110k-on-november-1,1761760800,True,8.744104922001128,0.464827170210829,-191.936951589863
BTC,2025-10-30,bitcoin-above-108k-on-october-30,1761760800,True,6.892005097770424,-0.5947550161232371,-191.936951589863
ETH,2025-11-04,ethereum-above-4600-on-november-4,1761760800,False,1.3085915791352525,0.01781758867096807,-143.12914967663804
SOL,2025-10-30,solana-above-210-on-october-30,1761761700,True,2.8269791809170517,0.1336289255634419,18.89635658421927
BTC,2025-11-05,bitcoin-above-122k-on-november-5,1761765300,False,1.9315104079132455,0.011145297304457132,-64.48129509979782
ETH,2025-10-30,ethereum-above-4000-on-october-30,1761766200,True,9.445490170943858,0.128075078590665,-69.23889444218229
BTC,2025-11-04,bitcoin-above-120k-on-november-4,1761768900,False,2.2802287752193093,0.007475340435876766,-39.57717147995754
BTC,2025-10-30,bitcoin-above-114k-on-october-30,1761769800,True,10.053834187646986,0.2141022477175491,-17.72071780090418
BTC,2025-11-03,bitcoin-above-118k-on-november-3,1761773400,True,3.985587875891674,0.10091222317714532,-86.50458168772546
BTC,2025-11-04,bitcoin-above-118k-on-november-4,1761773400,False,4.125976053760308,0.04040048740562397,-104.81043383205775
BTC,2025-11-01,bitcoin-above-118k-on-november-1,1761774300,False,3.6318723181192145,0.030334695553496095,-90.45454284897949
ETH,2025-10-30,ethereum-above-3700-on-october-30,1761775200,False,1.8891537300621477,0.01267513177881716,-74.09686743429448
XRP,2025-10-30,xrp-above-2pt7-on-october-30,1761779700,True,4.438423082006937,0.1650345635970695,-79.59154028993053
XRP,2025-10-30,xrp-above-2pt4-on-october-30,1761781500,False,2.119509327544278,-0.021234585282672466,93.18714476255028
BTC,2025-10-31,bitcoin-above-106k-on-october-31,1761781500,False,6.64811454995529,-0.048214567111205114,65.5455035892759
ETH,2025-11-02,ethereum-above-4000-on-november-2,1761781500,False,5.5878338927943,-0.06611334952373774,111.3159388222887
XRP,2025-10-31,xrp-above-2pt7-on-october-31,1761782400,False,4.105877439125203,-0.04946011113967744,113.46256823423143
SOL,2025-11-02,solana-above-220-on-november-2,1761783300,False,1.4013426331449041,-0.0068751412882666115,43.3571444146256
XRP,2025-10-31,xrp-above-2pt8-on-october-31,1761783300,False,1.9732668115685585,0.003801410506035245,-26.263710437996785
XRP,2025-10-31,xrp-above-2pt3-on-october-31,1761783300,False,1.1700974507378161,0.002254140553240259,-26.263710437996785
ETH,2025-10-30,ethereum-above-3900-on-october-30,1761784200,True,12.67718035183842,-0.057376313312237234,-67.05997958322823
ETH,2025-11-02,ethereum-above-4200-on-november-2,1761786000,True,3.405807041218514,-0.05789550695424013,-88.70191620361221
SOL,2025-11-05,solana-above-230-on-november-5,1761787800,False,1.017134902527407,0.006590522011321732,-70.397309205825
BTC,2025-11-03,bitcoin-above-110k-on-november-3,1761790500,True,8.494039372561712,-0.2372028882171356,-52.946766362624444
SOL,2025-11-03,solana-above-210-on-november-3,1761792300,True,3.41777665861469,0.3615657019575091,-152.3157481894697
SOL,2025-11-05,solana-above-210-on-november-5,1761792300,True,3.118566986653369,0.4044414143174595,-274.08837503696145
BTC,2025-10-31,bitcoin-above-112k-on-october-31,1761792300,True,11.823671773260767,-0.2876789005938126,-17.09706994403119
XRP,2025-10-31,xrp-above-2pt4-on-october-31,1761792300,True,2.7880726723318787,0.16406217088615188,-148.43946463680325
BTC,2025-11-02,bitcoin-above-112k-on-november-2,1761793200,True,9.711609829879853,-0.3227190076386637,-88.1853153687098
BTC,2025-11-01,bitcoin-above-114k-on-november-1,1761793200,True,8.349081985329974,-0.14828233240789862,-88.1853153687098
BTC,2025-11-01,bitcoin-above-112k-on-november-1,1761793200,True,10.566797020413222,-0.324544888075699,-88.1853153687098
BTC,2025-11-03,bitcoin-above-112k-on-november-3,1761793200,True,8.646904965871979,-0.06111480661038534,-88.1853153687098
BTC,2025-11-04,bitcoin-above-112k-on-november-4,1761796800,True,7.923540296543043,0.24394739766834392,-67.03867091980611
BTC,2025-11-05,bitcoin-above-112k-on-november-5,1761796800,True,7.344428922814092,0.06661812189567427,-67.03867091980611
SOL,2025-11-01,solana-above-200-on-november-1,1761797700,True,5.496966663511992,-0.04640867661742387,-133.24889310444897
BTC,2025-11-05,bitcoin-above-108k-on-november-5,1761798600,False,7.213311801955625,-0.15565546161244087,209.18249629367494
BTC,2025-11-01,bitcoin-above-106k-on-november-1,1761798600,False,8.567263669765417,-0.1848722775176985,209.18249629367494
BTC,2025-11-05,bitcoin-above-106k-on-november-5,1761798600,False,6.494472536576572,-0.14014368827590087,209.18249629367494
BTC,2025-10-30,bitcoin-above-106k-on-october-30,1761798600,False,10.921416368766202,-0.23567234482794494,209.18249629367494
BTC,2025-11-03,bitcoin-above-106k-on-november-3,1761798600,False,7.483955677191337,-0.1614956635181693,209.18249629367494
BTC,2025-11-04,bitcoin-above-106k-on-november-4,1761798600,False,6.938722535677868,-0.14973012243818,209.18249629367494
BTC,2025-11-01,bitcoin-above-108k-on-november-1,1761798600,False,10.483486309918943,-0.22622228813618336,209.18249629367494
BTC,2025-10-31,bitcoin-above-108k-on-october-31,1761798600,False,12.046683574072864,-0.25995439322516833,209.18249629367494
ETH,2025-11-02,ethereum-above-3900-on-november-2,1761801300,False,6.1933342762887085,-0.06387027469439734,96.13370759294605
BTC,2025-11-03,bitcoin-above-108k-on-november-3,1761801300,False,7.972012086464615,-0.10773656738690393,128.5817849034607
BTC,2025-11-04,bitcoin-above-108k-on-november-4,1761801300,False,7.287946859431707,-0.09849186998429975,128.5817849034607
BTC,2025-10-31,bitcoin-above-110k-on-october-31,1761801300,False,11.729777304859324,-0.15852032452183393,128.5817849034607
BTC,2025-11-04,bitcoin-above-116k-on-november-4,1761801300,False,3.5344210188541476,-0.047765405288081875,128.5817849034607
BTC,2025-11-04,bitcoin-above-110k-on-november-4,1761801300,False,7.551073908799877,-0.10204786121688993,128.5817849034607
BTC,2025-11-02,bitcoin-above-116k-on-november-2,1761801300,False,2.867013985059893,-0.03874583255148859,128.5817849034607
BTC,2025-11-02,bitcoin-above-108k-on-november-2,1761801300,False,8.89229203192892,-0.12017355334276704,128.5817849034607
BTC,2025-11-04,bitcoin-above-114k-on-november-4,1761801300,False,5.235632544015174,-0.07075617451070729,128.5817849034607
ETH,2025-11-01,ethereum-above-4000-on-november-1,1761803100,True,6.692926884603642,-0.2816445320673267,-46.03088453720826
SOL,2025-10-30,solana-above-190-on-october-30,1761803100,True,9.491833609952147,-0.28551457294240307,-51.42986032663737
BTC,2025-11-02,bitcoin-above-114k-on-november-2,1761803100,False,6.473929349574065,-0.02049185603022423,25.091943081525148
BTC,2025-11-03,bitcoin-above-114k-on-november-3,1761803100,False,6.2759996745143525,-0.019865351447547627,25.091943081525148
BTC,2025-11-03,bitcoin-above-116k-on-november-3,1761803100,False,4.21629967936542,-0.013345806131715232,25.091943081525148
ETH,2025-11-02,ethereum-above-4100-on-november-2,1761803100,True,4.774129401979143,-0.13608932042048846,-46.03088453720826
BTC,2025-11-01,bitcoin-above-116k-on-november-1,1761806700,False,4.766412854800664,0.03930541353687137,-89.1195022353062
SOL,2025-10-31,solana-above-180-on-october-31,1761806700,False,2.470979443150341,0.04212776948857175,-177.36187154722887
ETH,2025-11-03,ethereum-above-4300-on-november-3,1761811200,False,2.5019973584279014,0.03620066576954144,-151.6869800351712
SOL,2025-11-01,solana-above-180-on-november-1,1761819300,True,3.9638209430490705,0.2676523206703067,-121.97196585031725
SOL,2025-10-31,solana-above-190-on-october-31,1761826500,True,8.736481584038012,-0.37754582185521424,-127.19608048171798
BTC,2025-10-31,bitcoin-above-104k-on-october-31,1761828300,True,5.62953008229609,0.02502063248841566,-10.365713427027709
BTC,2025-11-03,bitcoin-above-104k-on-november-3,1761828300,True,5.609196792133869,0.2739775089935659,-95.13008226316921
BTC,2025-11-01,bitcoin-above-104k-on-november-1,1761829200,True,5.963853112114395,0.04736678114342867,-84.76436883614147
ETH,2025-10-31,ethereum-above-3600-on-october-31,1761829200,False,3.9593939582441555,0.036202544830442746,-98.48562458305457
SOL,2025-10-30,solana-above-180-on-october-30,1761829200,False,0.9187981498060238,0.013304044792805775,-151.79844676805328
ETH,2025-10-31,ethereum-above-3700-on-october-31,1761829200,True,7.242828412367404,0.16742513268520898,-94.38686829986064
SOL,2025-11-02,solana-above-200-on-november-2,1761829200,True,3.6612499892984394,-0.0680793292016802,-151.79844676805328
ETH,2025-11-01,ethereum-above-3700-on-november-1,1761831000,True,6.327748194558679,0.15609065481786766,-99.49257619933537
XRP,2025-11-01,xrp-above-2pt2-on-november-1,1761831900,False,0.9656899967908391,0.00928364062311049,-103.12941703910639
ETH,2025-10-31,ethereum-above-3800-on-october-31,1761833700,True,9.942679656451382,0.36034604788378344,-61.40640309837974
XRP,2025-11-01,xrp-above-2pt3-on-november-1,1761834600,True,3.528074069430132,0.08648077821334786,-119.87422351781146
ETH,2025-11-03,ethereum-above-3900-on-november-3,1761835500,True,5.641567981166198,-0.03432545045389915,-68.59821264891322
SOL,2025-10-31,solana-above-170-on-october-31,1761835500,True,1.2521218095231448,0.049714560725801105,-263.78482056502094
XRP,2025-11-01,xrp-above-2pt4-on-november-1,1761837300,True,6.328760752114669,0.2355300491337119,-60.12367802731964
ETH,2025-11-01,ethereum-above-3600-on-november-1,1761845400,True,6.026901377797271,-0.023124377031298538,-107.36583795451743
BTC,2025-10-31,bitcoin-above-102k-on-october-31,1761850800,False,4.088563449500008,-0.04381890533981018,100.184353743673
ETH,2025-10-31,ethereum-above-3500-on-october-31,1761852600,False,3.0770060042886644,-0.047634780734714034,147.69767930969223
SOL,2025-11-04,solana-above-180-on-november-4,1761853500,False,4.750265641963788,-0.09902632906596393,201.50428547081967
ETH,2025-11-02,ethereum-above-3800-on-november-2,1761856200,False,6.976575529170195,-0.17745008953505875,247.25559597083097
ETH,2025-11-02,ethereum-above-3700-on-november-2,1761856200,False,7.557068381634795,-0.19221499936992106,247.25559597083097
ETH,2025-11-03,ethereum-above-3800-on-november-3,1761856200,False,6.074224746168,-0.154498682133781,247.25559597083097
XRP,2025-11-05,xrp-above-2pt4-on-november-5,1761857100,False,4.414793899235699,-0.0555288737866357,118.78723288529888
SOL,2025-11-03,solana-above-180-on-november-3,1761858000,False,5.217430222312606,-0.09445319103183897,174.05933046832217
ETH,2025-11-01,ethereum-above-3800-on-november-1,1761858000,False,8.713926539790876,-0.17887525859296732,198.19328897028475
SOL,2025-11-04,solana-above-160-on-november-4,1761863400,False,1.6327275640806675,-0.02744213977255142,161.12318617776154
BTC,2025-11-02,bitcoin-above-110k-on-november-2,1761869700,False,11.776451019423284,-0.08734237607309002,67.4387834583928
BTC,2025-11-01,bitcoin-above-110k-on-november-1,1761869700,False,13.038182282702827,-0.09670025531181618,67.4387834583928
XRP,2025-10-31,xrp-above-2pt3-on-october-31,1761871500,False,1.4369440665475464,-0.025341045990969556,169.35137143494885
BTC,2025-10-31,bitcoin-above-106k-on-october-31,1761879600,False,8.514771859498717,-0.0675840558731429,72.4928611061407
BTC,2025-11-02,bitcoin-above-112k-on-november-2,1761880500,False,8.802551523930392,-0.06362452258539983,65.43385874834654
BTC,2025-10-31,bitcoin-above-108k-on-october-31,1761886800,True,12.771642911525497,0.14504096782400322,-78.5717259585058
BTC,2025-11-01,bitcoin-above-112k-on-november-1,1761886800,True,12.213530222545158,-0.22505085772639094,-25.11507996313163
SOL,2025-11-03,solana-above-160-on-november-3,1761889500,False,0.8786486187864767,-0.005887981645933456,60.192582447563105
BTC,2025-11-03,bitcoin-above-114k-on-november-3,1761890400,True,6.483494904548624,0.07720526685296168,-61.76407258019884
SOL,2025-10-31,solana-above-180-on-october-31,1761894000,False,7.423345090989365,-0.0395052908352164,46.24161374547538
ETH,2025-11-02,ethereum-above-4100-on-november-2,1761897600,False,2.788154688237155,-0.03266576868286384,110.36384811749016
BTC,2025-11-03,bitcoin-above-112k-on-november-3,1761897600,False,9.245140122585829,-0.08724270413069767,87.89999074725858
ETH,2025-11-02,ethereum-above-3900-on-november-2,1761897600,False,8.41537290932548,-0.09859374947731848,110.36384811749016
ETH,2025-11-02,ethereum-above-4000-on-november-2,1761899400,False,5.752235967927098,-0.05166125672043093,83.14217131952455
XRP,2025-10-31,xrp-above-2pt4-on-october-31,1761901200,False,4.237042340027548,-0.02926497739332054,62.06847436727592
SOL,2025-11-01,solana-above-200-on-november-1,1761901200,False,2.6327247820869135,-0.0019848087308213047,0.5361786548556323
ETH,2025-11-03,ethereum-above-4100-on-november-3,1761903900,False,3.4538185704650166,0.008191958261640028,-30.276980489993697
XRP,2025-11-05,xrp-above-2pt6-on-november-5,1761911100,False,4.013033044688804,-0.08372699166834323,201.57812931554795
BTC,2025-10-31,bitcoin-above-110k-on-october-31,1761912000,True,40.72667086621598,0.46180895287372276,-22.261652730059694
BTC,2025-11-03,bitcoin-above-110k-on-november-3,1761912000,True,12.00749684305334,-0.11929382842348349,-58.80649133362616
XRP,2025-11-02,xrp-above-2pt6-on-november-2,1761915600,True,5.64213507139498,-0.1997496776219069,-36.794154452111854
BTC,2025-11-04,bitcoin-above-112k-on-november-4,1761919200,True,9.401469727809065,0.40152318902735185,-32.04729073107346
SOL,2025-11-02,solana-above-200-on-november-2,1761919200,True,3.6605778057065006,0.011463111917402243,-176.75875305884952
SOL,2025-11-01,solana-above-180-on-november-1,1761921900,True,5.087352931504248,0.16656315934213883,-162.41345399649086
ETH,2025-10-31,ethereum-above-3800-on-october-31,1761921900,False,6.966697234404954,-0.021169705170195837,23.389215325977172
BTC,2025-11-04,bitcoin-above-114k-on-november-4,1761927300,True,6.811120737583465,0.3715816917042325,-114.4089821081323
XRP,2025-11-01,xrp-above-2pt6-on-november-1,1761928200,True,7.579262463924144,-0.088649281281725,-106.41154154010056
BTC,2025-11-02,bitcoin-above-108k-on-november-2,1761930000,False,16.747752673787822,-0.11090240968094153,59.39856498951115
BTC,2025-11-01,bitcoin-above-108k-on-november-1,1761930000,False,21.3536670969124,-0.14140244262614926,59.39856498951115
SOL,2025-11-03,solana-above-200-on-november-3,1761930000,False,2.8058604158024814,-0.0301759260817727,100.54659000060417
BTC,2025-11-04,bitcoin-above-110k-on-november-4,1761930000,False,10.344223753914989,-0.0684987032548855,59.39856498951115
ETH,2025-11-01,ethereum-above-3900-on-november-1,1761930000,False,11.686431763321098,-0.12477171197429099,99.97805743900268
XRP,2025-11-02,xrp-above-2pt7-on-november-2,1761933600,False,2.8077066244089517,-0.00823452061540867,22.318768979293413
BTC,2025-11-06,bitcoin-above-110k-on-november-6,1761934500,False,7.9718603185815935,-0.02603257350220471,25.86150625091166
BTC,2025-11-05,bitcoin-above-110k-on-november-5,1761934500,False,9.05613715087188,-0.02957334255802239,25.86150625091166
BTC,2025-11-05,bitcoin-above-114k-on-november-5,1761934500,False,5.772081951622264,-0.01884906930896795,25.86150625091166
BTC,2025-11-06,bitcoin-above-114k-on-november-6,1761934500,False,5.63414716918625,-0.018398635254835524,25.86150625091166
ETH,2025-11-03,ethereum-above-3900-on-november-3,1761934500,False,8.17851519859723,-0.07404476990111483,83.93738537906843
BTC,2025-11-06,bitcoin-above-112k-on-november-6,1761936300,False,7.425128855762718,0.003101418272362543,-10.98456951348351
BTC,2025-11-06,bitcoin-above-116k-on-november-6,1761938100,False,3.8033148495781894,-0.009073072647480366,17.031323846770263
BTC,2025-11-04,bitcoin-above-116k-on-november-4,1761948900,False,3.2279475814405103,-0.00026994935332388644,-6.091761480152857
BTC,2025-11-05,bitcoin-above-116k-on-november-5,1761948900,False,3.7969361739714818,-0.0003175331813530455,-6.091761480152857
SOL,2025-11-01,solana-above-190-on-november-1,1761953400,True,12.758576252004783,-0.17133112282527235,-28.2704548866877
BTC,2025-11-02,bitcoin-above-110k-on-november-2,1761956100,False,24.205503605894464,-0.19185048520207457,72.28488977314491
SOL,2025-11-02,solana-above-190-on-november-2,1761956100,False,8.087266410966663,0.011701377334242874,-21.468449636723484
BTC,2025-11-01,bitcoin-above-110k-on-november-1,1761956100,False,41.485517396337286,-0.32881020659319204,72.28488977314491
SOL,2025-11-03,solana-above-190-on-november-3,1761957000,True,6.6250092866603865,0.34533961789506956,-4.823797494046841
